id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934639,11710,송파구,폐업,20170630,기타,52.14,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934640,11710,송파구,폐업,20171011,한식,41.12,서울특별시 송파구 가락동 79-4번지 세화오피스텔 지하 101호,210562.900849903,443555.864703206
8589934641,11710,송파구,영업,"",한식,33.00,서울특별시 송파구 마천동 323-192번지 1층,213521.631897031,443379.607400665
8589934642,11710,송파구,영업,"",기타,33.00,서울특별시 송파구 방이동 151-21번지 지상1층,210088.798403227,445673.192220876
8589934643,11710,송파구,영업,"",치킨,66.94,서울특별시 송파구 삼전동 49-8번지 지상1층 101호,207946.735726304,444554.687349569
8589934644,11710,송파구,폐업,20170614,기타,52.14,서울특별시 송파구 잠실동 40-1번지 롯데쇼핑몰 지하1층,208589.363343145,445455.90405262
8589934645,11710,송파구,영업,"",기타,29.04,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934646,11710,송파구,영업,"",카페,32.10,서울특별시 송파구 잠실동 228번지 지상1층,207128.303903749,444938.780096123
8589934647,11710,송파구,폐업,20170410,일식,37.95,서울특별시 송파구 잠실동 180-10번지 지상1층,207163.343016332,445433.784924234
8589934648,11710,송파구,영업,"",분식,35.00,서울특별시 송파구 신천동 11-8번지 더?스타리버 지하1층 123호,209160.342515348,446201.867636819
8589934649,11710,송파구,영업,"",치킨,82.50,서울특별시 송파구 문정동 73-2번지 지상1층,211120.57806467,442092.993017641
8589934650,11710,송파구,폐업,20171120,치킨,84.00,서울특별시 송파구 가락동 197-16번지 지상1층,211720.866547938,443496.385593588
8589934651,11710,송파구,폐업,20181228,치킨,114.79,서울특별시 송파구 마천동 118-12번지 지상층,212923.55921851,444007.752263133
8589934652,11710,송파구,폐업,20181022,기타,51.74,서울특별시 송파구 문정동 112-19번지 트윈팰리스 102동 103호,211615.803847455,442601.844688493
8589934653,11710,송파구,폐업,20170628,치킨,215.40,서울특별시 송파구 방이동 64-8번지 지상1층,209505.383385876,445783.958657744
8589934654,11710,송파구,영업,"",치킨,25.80,서울특별시 송파구 거여동 22-6번지 1층,212553.158877019,443619.821089713
8589934655,11710,송파구,영업,"",분식,40.00,서울특별시 송파구 가락동 97-7번지 지움빌딩 102호,210437.123518007,443634.673320923
8589934656,11710,송파구,영업,"",카페,275.41,서울특별시 송파구 방이동 24 지상4층,209443.501250283,445885.938643454
8589934657,11710,송파구,폐업,20170627,중식,45.50,서울특별시 송파구 잠실동 40-1번지 롯데월드쇼핑몰동,208589.363343145,445455.90405262
8589934658,11710,송파구,영업,"",기타,15.80,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934659,11710,송파구,폐업,20170609,한식,25.65,서울특별시 송파구 마천동 128-34번지 지상1층,213129.548579798,443811.668821748
8589934660,11710,송파구,폐업,20190621,기타,52.14,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934661,11710,송파구,폐업,20170314,양식,52.14,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934662,11710,송파구,폐업,20170609,한식,158.38,서울특별시 송파구 오금동 129-2번지 2층,212145.381887523,444456.714779932
8589934663,11710,송파구,폐업,20171107,한식,33.00,서울특별시 송파구 잠실동 40-1번지 롯데월드 쇼핑몰동 지하1층,208589.363343145,445455.90405262
8589934664,11710,송파구,영업,"",기타,37.57,서울특별시 송파구 방이동 206-5번지 지상1층,210993.931912339,445290.468701548
8589934665,11710,송파구,폐업,20180502,한식,197.94,서울특별시 송파구 방이동 204-1번지 1~2층 전체,211027.416509346,445351.19023856
8589934666,11710,송파구,폐업,20170222,카페,112.20,서울특별시 송파구 오금동 49-5번지 지상1층,211333.733324888,444568.625030322
8589934667,11710,송파구,영업,"",치킨,21.84,서울특별시 송파구 마천동 154-3번지 지상1층,213376.958819148,444157.109086413
8589934668,11710,송파구,폐업,20190722,한식,40.00,서울특별시 송파구 풍납동 155-7번지 1층,210565.535264326,448114.284328398
8589934669,11710,송파구,영업,"",기타,124.14,서울특별시 송파구 방이동 191-8번지 1층,210898.584783539,445456.224614518
8589934670,11710,송파구,폐업,20170222,치킨,39.05,서울특별시 송파구 방이동 166-18번지 지상1층,210645.909994655,445563.528704879
8589934671,11710,송파구,폐업,20170222,치킨,49.50,서울특별시 송파구 송파동 142-18번지 지상1층,210185.136058398,445055.431048485
8589934672,11710,송파구,영업,"",한식,114.00,서울특별시 송파구 문정동 43-8번지,210760.226680134,442954.599580448
8589934673,11710,송파구,영업,"",치킨,26.24,서울특별시 송파구 석촌동 275-14번지 지상1층,209522.717154954,444289.410448905
8589934674,11710,송파구,폐업,20170110,기타,121.80,서울특별시 송파구 가락동 86-11번지 지상2층,210560.940594392,443780.330303858
8589934675,11710,송파구,폐업,20180102,한식,31.68,서울특별시 송파구 신천동 7-20번지 루터회관 지상2층 204호,209035.875632195,445898.643365404
8589934676,11710,송파구,폐업,20180808,기타,36.33,서울특별시 송파구 송파동 59-11번지 지상1층,209727.60363837,445384.34345876
8589934677,11710,송파구,영업,"",한식,57.54,서울특별시 송파구 잠실동 204-12 지상1층,207278.407031715,445252.269552012
8589934678,11710,송파구,영업,"",치킨,39.00,서울특별시 송파구 석촌동 184-6번지 지상1층,209221.599996683,444980.881998025
8589934679,11710,송파구,영업,"",일식,137.97,서울특별시 송파구 방이동 22번지 대우유토피아오피스텔 지하1층 B04B05호,209430.450574499,445913.088912404
8589934680,11710,송파구,영업,"",한식,104.23,서울특별시 송파구 문정동 115 지상1층,211604.76781633,442775.045568981
