id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
54,11530,구로구,영업,"",한식,57.60,서울특별시 구로구 가리봉동 122-15,189957.981003287,442318.481283249
55,11530,구로구,영업,"",한식,13.39,서울특별시 구로구 고척동 52-49번지,187953.205034511,444451.547310913
56,11530,구로구,영업,"",중식,34.70,서울특별시 구로구 고척동 259-4번지 259-7,186738.106973635,444549.21791479
57,11530,구로구,폐업,20191031,일식,76.82,서울특별시 구로구 구로동 83-3번지,190054.653309321,443617.175939029
58,11530,구로구,영업,"",한식,141.95,서울특별시 구로구 개봉동 290-5번지,187264.017499434,442676.919237768
59,11530,구로구,영업,"",치킨,42.82,서울특별시 구로구 구로동 736-16,189747.625449094,442928.62243012
60,11530,구로구,영업,"",치킨,42.33,서울특별시 구로구 구로동 729-24번지,189668.531103996,443102.005626023
61,11530,구로구,영업,"",한식,18.20,서울특별시 구로구 고척동 94-8번지,187278.27157367,444008.225998653
62,11530,구로구,영업,"",한식,14.35,서울특별시 구로구 오류동 34-12,186203.096500459,443846.652425662
63,11530,구로구,영업,"",한식,86.25,서울특별시 구로구 구로동 1125-10,191156.458136149,442333.157453889
64,11530,구로구,영업,"",일식,66.20,서울특별시 구로구 고척동 194-7,187432.872126694,444916.095564934
65,11530,구로구,영업,"",치킨,29.31,서울특별시 구로구 구로동 598-11번지,189239.981048091,444439.856465055
66,11530,구로구,영업,"",한식,93.84,서울특별시 구로구 개봉동 493번지 한양아이클래스 구로,187278.314273612,443693.143982372
67,11530,구로구,영업,"",한식,41.86,서울특별시 구로구 구로동 1258 중앙유통상가 E08-21,188840.515865617,444306.771104527
68,11530,구로구,영업,"",횟집,167.14,서울특별시 구로구 구로동 437번지,189851.590964125,443550.958203462
69,11530,구로구,영업,"",한식,60.70,서울특별시 구로구 구로동 738-25번지,189797.259274337,442847.468438343
70,11530,구로구,영업,"",한식,40.09,서울특별시 구로구 구로동 85-1번지,190049.742900172,443571.460866822
71,11530,구로구,영업,"",한식,43.43,서울특별시 구로구 구로동 1125-1,191239.693382941,442430.463625802
72,11530,구로구,영업,"",한식,66.30,서울특별시 구로구 구로동 1124-11번지,191162.946632749,442383.965988882
73,11530,구로구,폐업,20190108,한식,50.41,서울특별시 구로구 구로동 737-5번지,189767.082377121,442891.969256687
74,11530,구로구,영업,"",한식,162.54,서울특별시 구로구 구로동 86-1,190109.50252154,443608.584948887
75,11530,구로구,영업,"",한식,165.00,서울특별시 구로구 구로동 1124-37,191132.368435152,442402.775415547
76,11530,구로구,영업,"",한식,22.44,서울특별시 구로구 고척동 142-55번지,187527.624885475,444558.478804743
77,11530,구로구,영업,"",한식,32.40,서울특별시 구로구 개봉동 403-120,187175.924867347,443084.23080072
78,11530,구로구,영업,"",한식,62.89,서울특별시 구로구 궁동 189-25,185290.381996652,443494.27204021
79,11530,구로구,영업,"",중식,80.64,서울특별시 구로구 구로동 169-7,190395.361749738,442999.563575362
80,11530,구로구,폐업,20180515,중식,83.77,서울특별시 구로구 개봉동 153-123번지,187240.73413834,444048.854012117
81,11530,구로구,폐업,20190311,중식,54.60,서울특별시 구로구 오류동 156-29번지,185846.09638757,443129.298492992
82,11530,구로구,영업,"",치킨,24.18,서울특별시 구로구 구로동 83-7,190046.607627468,443590.435832988
83,11530,구로구,영업,"",분식,7.90,서울특별시 구로구 구로동 604-1 구로공구상가 D-48,189277.761702183,444671.551731639
84,11530,구로구,영업,"",치킨,126.81,서울특별시 구로구 고척동 92-8 (007호),187267.273190931,443935.701378911
85,11530,구로구,영업,"",한식,33.20,서울특별시 구로구 고척동 52-201번지,188173.205534752,444237.578898272
86,11530,구로구,영업,"",치킨,56.24,서울특별시 구로구 오류동 48-1번지,186040.214742248,443696.671640273
87,11530,구로구,폐업,20170420,분식,125.58,서울특별시 구로구 개봉동 157-3번지,187175.005699587,443963.913455938
88,11530,구로구,영업,"",한식,32.52,서울특별시 구로구 구로동 736-8,189742.929598824,442941.046026244
89,11530,구로구,영업,"",한식,33.30,서울특별시 구로구 구로동 85-21,190069.403626604,443574.96544457
90,11530,구로구,영업,"",한식,22.32,서울특별시 구로구 구로동 98-6번지,190288.600170986,443717.418499078
91,11530,구로구,영업,"",한식,18.75,서울특별시 구로구 구로동 604-1 구로공구상가 D-29,189277.761702183,444671.551731639
92,11530,구로구,영업,"",중식,46.23,서울특별시 구로구 구로동 685-215번지 공구상가 210호,188946.885362447,443320.519553374
93,11530,구로구,폐업,20180723,중식,51.48,서울특별시 구로구 가리봉동 132-96번지,190165.370761118,442232.685414932
94,11530,구로구,영업,"",중식,209.84,서울특별시 구로구 오류동 55-14번지,186149.000717898,443754.961884834
95,11530,구로구,영업,"",치킨,110.00,서울특별시 구로구 구로동 1257 럭키아파트상가 301호,190562.311510561,443317.63319506
96,11530,구로구,폐업,20170518,일식,78.85,서울특별시 구로구 오류동 55-14번지,186149.000717898,443754.961884834
97,11530,구로구,영업,"",치킨,50.02,서울특별시 구로구 구로동 725-1번지 2층,189685.454271853,443027.667553488
98,11530,구로구,영업,"",치킨,51.76,서울특별시 구로구 구로동 792-93번지 1층 101호,190095.240119314,443778.592884737
99,11530,구로구,폐업,20190311,치킨,11.50,서울특별시 구로구 구로동 685-215번지 종합상가 1-104,188946.885362447,443320.519553374
100,11530,구로구,영업,"",주점,36.10,서울특별시 구로구 가리봉동 135-81,190310.001925559,442005.886294904
101,11530,구로구,영업,"",중식,20.04,서울특별시 구로구 가리봉동 123-78,190057.153808174,442161.639295292
102,11530,구로구,영업,"",치킨,21.33,서울특별시 구로구 가리봉동 123-78 79,190057.153808174,442161.639295292
103,11530,구로구,영업,"",치킨,14.00,서울특별시 구로구 개봉동 403-170번지,187256.024844752,442828.757423175
104,11530,구로구,폐업,20170221,치킨,28.16,서울특별시 구로구 개봉동 403-203번지,187202.614552828,442786.286651983
105,11530,구로구,폐업,20170501,치킨,78.00,서울특별시 구로구 오류동 55-14번지 2층,186149.000717898,443754.961884834
106,11530,구로구,영업,"",치킨,22.45,서울특별시 구로구 오류동 108-74,184474.46941356,443029.552717995
107,11530,구로구,폐업,20191024,주점,59.40,서울특별시 구로구 구로동 111-41번지,190079.755229599,444239.256426844
108,11530,구로구,영업,"",한식,27.41,서울특별시 구로구 구로동 84-11,190009.65421479,443534.36222873
109,11530,구로구,영업,"",한식,34.65,서울특별시 구로구 구로동 604-1 구로공구상가 C-13,189277.761702183,444671.551731639
110,11530,구로구,영업,"",한식,91.98,서울특별시 구로구 구로동 1125-3,191205.791543965,442398.056827727
111,11530,구로구,영업,"",한식,92.40,서울특별시 구로구 구로동 1125-3 1125-4,191205.791543965,442398.056827727
112,11530,구로구,폐업,20190503,한식,27.54,서울특별시 구로구 가리봉동 124-11번지,190009.950008865,442174.171102162
113,11530,구로구,영업,"",기타,15.00,서울특별시 구로구 개봉동 175-8 1층,187529.287048056,443706.916313441
114,11530,구로구,영업,"",한식,54.00,서울특별시 구로구 고척동 103-4 고척공구상가 가동 B126호,187619.596959162,444186.923109714
115,11530,구로구,영업,"",치킨,17.36,서울특별시 구로구 개봉동 348-7번지,187176.109181658,442761.345165255
