id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
3087,11590,동작구,영업,"",양식,30.84,서울특별시 동작구 흑석동 8-32번지,196801.359624316,445056.759115545
3088,11590,동작구,영업,"",분식,78.81,서울특별시 동작구 사당동 1031-16번지,198242.263168525,441862.800345209
3089,11590,동작구,폐업,20180409,한식,13.20,서울특별시 동작구 흑석동 54-151번지,196662.805320727,444928.428582818
3090,11590,동작구,영업,"",기타,33.00,서울특별시 동작구 사당동 321-31번지,197812.646421132,442271.510929942
3091,11590,동작구,영업,"",한식,46.37,서울특별시 동작구 노량진동 117-11번지,195043.698485216,445599.524151551
3092,11590,동작구,영업,"",치킨,30.00,서울특별시 동작구 사당동 1038-12번지,197998.295222854,441778.829983071
3093,11590,동작구,영업,"",주점,62.70,서울특별시 동작구 신대방동 607-28번지,191744.078521535,443034.73724398
3094,11590,동작구,영업,"",한식,108.00,서울특별시 동작구 신대방동 607-28번지,191744.078521535,443034.73724398
3095,11590,동작구,영업,"",치킨,18.10,서울특별시 동작구 상도동 496-5,195892.378962918,443576.721459755
3096,11590,동작구,영업,"",한식,69.52,서울특별시 동작구 신대방동 395-70,193232.027896757,443314.057204601
3097,11590,동작구,영업,"",치킨,58.00,서울특별시 동작구 상도동 363-164,194443.209845242,444754.236227234
3098,11590,동작구,영업,"",횟집,66.00,서울특별시 동작구 대방동 23번지,193934.599770526,445554.19659299
3099,11590,동작구,영업,"",식육(고깃집),66.00,서울특별시 동작구 신대방동 690-26번지,191964.411605068,442794.211646484
3100,11590,동작구,영업,"",일식,396.00,서울특별시 동작구 노량진동 13-6,194346.156670595,445823.500892497
3101,11590,동작구,영업,"",치킨,29.00,서울특별시 동작구 사당동 67-7,198061.605107599,443372.687516276
3102,11590,동작구,영업,"",치킨,51.00,서울특별시 동작구 대방동 336-12,193664.213108016,444152.219591072
3103,11590,동작구,영업,"",중식,136.59,서울특별시 동작구 사당동 88-3,198298.155052509,442884.937581998
3104,11590,동작구,영업,"",분식,23.00,서울특별시 동작구 사당동 323-5,197703.628379728,442367.49558703
3105,11590,동작구,영업,"",한식,20.00,서울특별시 동작구 상도1동 742-1번지,195326.189841968,444465.209652975
3106,11590,동작구,영업,"",한식,287.36,서울특별시 동작구 상도동 191-5,194230.164296784,444469.846228397
3107,11590,동작구,영업,"",일식,48.48,서울특별시 동작구 상도동 504번지,196177.608230897,443604.792897889
3108,11590,동작구,영업,"",일식,90.20,서울특별시 동작구 상도1동 711번지,195235.839771372,444527.423407676
3109,11590,동작구,영업,"",한식,57.42,서울특별시 동작구 상도동 323-4,193712.634420276,444071.460916546
3110,11590,동작구,폐업,20180702,양식,36.53,서울특별시 동작구 신대방동 719번지,191691.678396263,442818.113681285
3111,11590,동작구,영업,"",치킨,36.30,서울특별시 동작구 사당동 1039-7번지,198061.130922417,441734.671184819
3112,11590,동작구,영업,"",외국음식전문점,129.94,서울특별시 동작구 노량진동 70-15번지,194867.280124303,445692.196103762
3113,11590,동작구,폐업,20181205,분식,20.00,서울특별시 동작구 신대방동 644-7번지,192246.980887515,442869.42573809
3114,11590,동작구,영업,"",한식,37.85,서울특별시 동작구 대방동 23-24,193939.938219837,445363.541016059
3115,11590,동작구,영업,"",일식,74.34,서울특별시 동작구 노량진동 131,195228.803362165,445594.291067512
3116,11590,동작구,영업,"",양식,28.00,서울특별시 동작구 상도동 356-10,194118.266411339,444474.584176523
3117,11590,동작구,폐업,20180111,한식,39.76,서울특별시 동작구 노량진동 330번지,195079.265528912,445413.288375132
3118,11590,동작구,영업,"",한식,59.40,서울특별시 동작구 노량진동 266-23,194225.235011394,445595.734756937
3119,11590,동작구,영업,"",치킨,72.75,서울특별시 동작구 사당동 708-458,198211.198692756,442629.423483227
3120,11590,동작구,영업,"",한식,23.10,서울특별시 동작구 사당동 141-75,198120.905057678,442701.210381718
3121,11590,동작구,영업,"",중식,29.50,서울특별시 동작구 노량진동 215-128번지,195305.34949849,445109.954235387
3122,11590,동작구,폐업,20191007,분식,20.60,서울특별시 동작구 사당동 252-10번지,197524.801066583,442487.980099824
3123,11590,동작구,영업,"",한식,45.00,서울특별시 동작구 흑석동 9-27번지,196824.447222463,445038.843693832
3124,11590,동작구,폐업,20180209,한식,9.00,서울특별시 동작구 노량진동 240-50번지,194627.773300054,445489.681616594
3125,11590,동작구,영업,"",분식,45.00,서울특별시 동작구 대방동 500번지,193350.622041291,445242.968886465
3126,11590,동작구,영업,"",식육(고깃집),25.53,서울특별시 동작구 대방동 41번지,194019.941299525,445521.66510258
3127,11590,동작구,영업,"",한식,69.78,서울특별시 동작구 노량진동 62-7,194684.90517129,445681.548366455
3128,11590,동작구,영업,"",분식,25.00,서울특별시 동작구 사당동 127-49,198062.456213305,442924.628369262
3129,11590,동작구,폐업,20180906,분식,18.00,서울특별시 동작구 사당동 257-27번지,197546.704454594,442426.359515316
3130,11590,동작구,영업,"",양식,59.65,서울특별시 동작구 흑석동 96-1번지,196540.774700335,444887.606734134
3131,11590,동작구,영업,"",양식,50.25,서울특별시 동작구 대방동 407-37번지,193507.557272551,444126.401400102
3132,11590,동작구,영업,"",기타,42.90,서울특별시 동작구 사당동 208-6,197030.977792023,442810.512599875
3133,11590,동작구,영업,"",한식,52.80,서울특별시 동작구 상도1동 390번지,195463.528823655,444363.244818812
3134,11590,동작구,영업,"",한식,64.66,서울특별시 동작구 사당동 708-334번지,198266.091007101,442463.420330676
3135,11590,동작구,영업,"",치킨,13.00,서울특별시 동작구 노량진동 90-8,194984.918551293,445578.948078228
3136,11590,동작구,영업,"",한식,31.68,서울특별시 동작구 사당동 708-657,198188.626966647,442896.650890336
3137,11590,동작구,영업,"",분식,34.80,서울특별시 동작구 신대방동 708,193279.599095483,443230.418234155
3138,11590,동작구,영업,"",분식,66.00,서울특별시 동작구 상도동 322-17,193747.611315948,444077.647284311
3139,11590,동작구,영업,"",기타,33.00,서울특별시 동작구 사당동 230-17,197149.364362811,442423.387805043
3140,11590,동작구,영업,"",식육(고깃집),53.36,서울특별시 동작구 사당동 1045-4,197980.470815285,441681.558303271
3141,11590,동작구,폐업,20191028,치킨,22.50,서울특별시 동작구 상도동 214-348번지,195083.648384079,443893.534746771
3142,11590,동작구,영업,"",한식,43.00,서울특별시 동작구 신대방동 361-42,193121.192167786,443973.899264803
3143,11590,동작구,폐업,20190930,한식,50.00,서울특별시 동작구 노량진동 302-397번지 에덴하우스,194480.375889617,445120.261517308
3144,11590,동작구,폐업,20190410,분식,17.40,서울특별시 동작구 신대방동 708번지 해태보라매타워,193279.599095483,443230.418234155
