id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934635,11560,영등포구,영업,"",한식,173.25,서울특별시 영등포구 신길동 3591번지 남서울아파트(지상1층) 12동103(가나다라)호,191963.736310928,444312.20129276
8589934636,11560,영등포구,영업,"",한식,69.98,서울특별시 영등포구 문래동1가 39번지 센터플러스빌딩 지상1층106호,190828.268143013,445548.79737092
8589934637,11560,영등포구,영업,"",한식,50.00,서울특별시 영등포구 당산동2가 30-13번지 지상1층(일부),190353.060363476,446679.026607096
8589934638,11560,영등포구,영업,"",한식,78.78,서울특별시 영등포구 대림동 779-11번지 지상1층(일부),190788.69611179,444161.261283422
8589934639,11560,영등포구,폐업,20180117,한식,25.50,서울특별시 영등포구 대림동 810-19번지 지상1층(일부),190729.008467627,443560.753598535
8589934640,11560,영등포구,영업,"",주점,28.89,서울특별시 영등포구 여의도동 45-5번지 메종리브르오피스텔 지하1층105호,193616.796239252,446333.482649997
8589934641,11560,영등포구,영업,"",한식,25.85,서울특별시 영등포구 여의도동 21-3 서울상가 지하1층14호,193839.046526006,447113.612001932
8589934642,11560,영등포구,영업,"",일식,53.45,서울특별시 영등포구 여의도동 44-23번지 하남빌딩 지상2층208호,193717.614335836,446460.363567554
8589934643,11560,영등포구,영업,"",분식,47.39,서울특별시 영등포구 여의도동 17번지 더?아일랜드파크 지상1층 102-113호,192747.419300064,447054.988337321
8589934644,11560,영등포구,폐업,20180810,한식,84.24,서울특별시 영등포구 양평동5가 39번지 우림라이온스밸리 1차A동(지상1층)103호,190345.543096653,448495.395437399
8589934645,11560,영등포구,폐업,20181101,한식,100.44,서울특별시 영등포구 신길동 355-41번지 지상2층(전체),191361.043968722,444612.917157692
8589934646,11560,영등포구,폐업,20180719,카페,165.37,서울특별시 영등포구 여의도동 45-20번지 외1필지 동북빌딩309310호 3층,193657.079889411,446371.108165276
8589934647,11560,영등포구,영업,"",분식,27.54,서울특별시 영등포구 영등포동3가 11 외1필지 지상1층,191910.694180742,446148.117326469
8589934648,11560,영등포구,폐업,20181016,중식,26.97,서울특별시 영등포구 대림동 1024-23번지 지상1층(일부),191364.066058402,442974.351720589
8589934649,11560,영등포구,영업,"",한식,42.57,서울특별시 영등포구 문래동3가 55-20번지 지하1층 B149호~B151호,190996.357288859,445841.377603245
8589934650,11560,영등포구,영업,"",분식,81.75,서울특별시 영등포구 대림동 1057-69번지 지상1층(전체),190894.800529118,443321.505279708
8589934651,11560,영등포구,폐업,20190111,카페,44.01,서울특별시 영등포구 영등포동3가 20-6번지 지상3층(전체),191700.51334347,446146.231923541
8589934652,11560,영등포구,영업,"",한식,24.72,서울특별시 영등포구 여의도동 34-2번지 부국증권 지하1층9호,193573.052517915,446625.736028261
8589934653,11560,영등포구,영업,"",치킨,27.52,서울특별시 영등포구 영등포동4가 153번지 지상1층(일부),191212.621317352,446435.446363002
8589934654,11560,영등포구,영업,"",주점,47.41,서울특별시 영등포구 당산동3가 336번지 지하1층(일부),190782.433431487,446906.486302543
8589934655,11560,영등포구,영업,"",한식,36.00,서울특별시 영등포구 도림동 184-7 지상1층(일부),190828.244565219,445193.988632205
8589934656,11560,영등포구,폐업,20190424,치킨,30.24,서울특별시 영등포구 신길동 364번지 건영상가 지상1층114호(전체),191202.282285647,444841.059497028
8589934657,11560,영등포구,영업,"",치킨,54.48,서울특별시 영등포구 신길동 413-10번지 지하1층,191437.024458243,443983.4363033
8589934658,11560,영등포구,영업,"",한식,140.00,서울특별시 영등포구 신길동 156-6 지상1층(전체),192511.42662348,445490.244685023
8589934659,11560,영등포구,영업,"",한식,39.60,서울특별시 영등포구 문래동3가 58-21번지 지상1층(일부),190593.004764103,445856.399771101
8589934660,11560,영등포구,영업,"",카페,126.57,서울특별시 영등포구 여의도동 36번지 롯데캐슬엠파이어 지하1층C-021호(전체),193421.628256074,446448.15755737
8589934661,11560,영등포구,폐업,20180531,일식,94.34,서울특별시 영등포구 여의도동 54-2번지 진주상가 지상2층215216호,193915.13139016,446295.859134763
8589934662,11560,영등포구,영업,"",치킨,66.00,서울특별시 영등포구 영등포동 618-218번지 외2필지 지상2층(일부),191622.577784467,445765.93785373
8589934663,11560,영등포구,영업,"",치킨,101.40,서울특별시 영등포구 여의도동 35-5번지 지상2층214215216호(전체),193306.330043669,446582.782311218
8589934664,11560,영등포구,영업,"",분식,40.26,서울특별시 영등포구 여의도동 14-21번지 외2필지 LG여의도에클라트 지상1층103호(전체),192785.997964211,447523.1165117
8589934665,11560,영등포구,폐업,20180508,카페,36.07,서울특별시 영등포구 여의도동 17번지 여의도더?아일랜드파크 지상1층102-121호(전체),192747.419300064,447054.988337321
8589934666,11560,영등포구,영업,"",주점,39.81,서울특별시 영등포구 당산동5가 11-33번지,191292.095160096,447892.078672003
8589934667,11560,영등포구,영업,"",치킨,94.19,서울특별시 영등포구 양평동2가 1-1번지 신동아하이팰리스 지상1층120호121호(전체),189734.544016734,446634.254586356
8589934668,11560,영등포구,영업,"",중식,46.00,서울특별시 영등포구 대림동 808-26번지 지상1층(일부),190686.640202175,443515.170917694
8589934669,11560,영등포구,영업,"",한식,62.70,서울특별시 영등포구 도림동 186-27번지 1층,190872.668849777,445230.401616469
8589934670,11560,영등포구,폐업,20190111,한식,115.50,서울특별시 영등포구 영등포동3가 1-9번지 지상1층,192033.356641424,446259.450480296
8589934671,11560,영등포구,영업,"",한식,72.00,서울특별시 영등포구 신길동 468-2번지 지상1층(전체),193030.406938797,445600.382586016
8589934672,11560,영등포구,영업,"",치킨,146.56,서울특별시 영등포구 영등포동3가 7-25번지 델리타운지상1층 106호107호108호(전체),191636.053345951,446315.067198453
8589934673,11560,영등포구,폐업,20190719,한식,71.76,서울특별시 영등포구 신길동 856번지 지상1층(전체),193051.722266761,444810.632444935
8589934674,11560,영등포구,폐업,20190111,한식,27.00,서울특별시 영등포구 대림동 908-13번지,191798.225811068,443887.968378198
8589934675,11560,영등포구,폐업,20180504,한식,20.07,서울특별시 영등포구 양평동4가 143-1번지 지상1층(일부),190724.258086277,448353.612755564
8589934676,11560,영등포구,폐업,20181217,주점,126.54,서울특별시 영등포구 영등포동 618-81번지 지하1층(전체),191740.076884999,445807.441804969
8589934677,11560,영등포구,영업,"",분식,48.23,서울특별시 영등포구 당산동2가 161-20번지 지상1층(일부),190442.51404709,446924.170327295
8589934678,11560,영등포구,영업,"",한식,68.89,서울특별시 영등포구 양평동3가 13 양평동 이노플렉스 지상1층105호(전체),190146.79444215,447018.198264889
8589934679,11560,영등포구,영업,"",치킨,55.50,서울특별시 영등포구 대림동 716-3번지 지상1층(일부),190926.775422146,443621.154018278
8589934680,11560,영등포구,영업,"",식육(고깃집),31.15,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 지하1층B179호(전체),190996.357288859,445841.377603245
